<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WMT.US,D,19720725,000000,0.03997,0.03997,0.03997,0.03997,3331362,0
WMT.US,D,19720726,000000,0.03997,0.03997,0.03997,0.03997,448451,0
WMT.US,D,19720727,000000,0.03997,0.03997,0.03997,0.03997,384386,0
WMT.US,D,19720728,000000,0.03997,0.03997,0.03997,0.03997,1089100,0
WMT.US,D,19720731,000000,0.03997,0.03997,0.03997,0.03997,1665676,0
WMT.US,D,19720801,000000,0.03997,0.03997,0.03997,0.03997,1665676,0
WMT.US,D,19720802,000000,0.03997,0.03997,0.03997,0.03997,68613184,0
WMT.US,D,19720803,000000,0.03997,0.03997,0.03997,0.03997,4804846,0
WMT.US,D,19720804,000000,0.03997,0.03997,0.03997,0.03997,5061103,0
WMT.US,D,19720807,000000,0.03997,0.03997,0.03997,0.03997,2690714,0
WMT.US,D,19720808,000000,0.03997,0.03997,0.03997,0.03997,1793809,0
WMT.US,D,19720809,000000,0.03997,0.03997,0.03997,0.03997,4740784,0
WMT.US,D,19720810,000000,0.03997,0.03997,0.03997,0.03997,2690714,0
WMT.US,D,19720811,000000,0.03997,0.03997,0.03997,0.03997,3715748,0
WMT.US,D,19720814,000000,0.03997,0.03997,0.03997,0.03997,3907940,0
WMT.US,D,19720815,000000,0.03997,0.03997,0.03997,0.03997,4548586,0
WMT.US,D,19720816,000000,0.03997,0.03997,0.03997,0.03997,5061103,0
WMT.US,D,19720817,000000,0.03997,0.03997,0.03997,0.03997,4100137,0
WMT.US,D,19720818,000000,0.03997,0.03997,0.03997,0.03997,1345355,0
WMT.US,D,19720821,000000,0.03997,0.03997,0.03997,0.03997,6790846,0
WMT.US,D,19720822,000000,0.03997,0.04795,0.03997,0.03997,3459487,0
WMT.US,D,19720823,000000,0.03997,0.04795,0.03997,0.03997,1729745,0
WMT.US,D,19720824,000000,0.03997,0.03997,0.03997,0.03997,4676719,0
WMT.US,D,19720825,000000,0.03997,0.03997,0.03997,0.03997,3139164,0
WMT.US,D,19720828,000000,0.03997,0.03997,0.03997,0.03997,1217231,0
