<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MCD.US,D,19700506,000000,0.21812,0.22575,0.21812,0.21812,5249428,0
MCD.US,D,19700507,000000,0.21812,0.21812,0.21812,0.21812,823759,0
MCD.US,D,19700508,000000,0.21812,0.21812,0.21057,0.21057,25907954,0
MCD.US,D,19700511,000000,0.21057,0.21057,0.1956,0.1956,17508864,0
MCD.US,D,19700512,000000,0.1956,0.20305,0.18803,0.18803,10967269,0
MCD.US,D,19700513,000000,0.18803,0.18803,0.18803,0.18803,4183392,0
MCD.US,D,19700514,000000,0.18803,0.18803,0.18058,0.18803,6573897,0
MCD.US,D,19700515,000000,0.18803,0.1956,0.18803,0.1956,6153943,0
MCD.US,D,19700518,000000,0.1956,0.20305,0.1956,0.20305,2600483,0
MCD.US,D,19700519,000000,0.20305,0.20305,0.1956,0.1956,2648946,0
MCD.US,D,19700520,000000,0.1956,0.1956,0.18803,0.18803,3375786,0
MCD.US,D,19700521,000000,0.18803,0.18803,0.17303,0.18058,8802891,0
MCD.US,D,19700522,000000,0.18058,0.18803,0.17303,0.18058,2794313,0
MCD.US,D,19700525,000000,0.18058,0.18803,0.17303,0.17303,3634218,0
MCD.US,D,19700526,000000,0.17303,0.18058,0.16544,0.17303,6444685,0
MCD.US,D,19700527,000000,0.17303,0.20305,0.17303,0.1956,4942539,0
MCD.US,D,19700528,000000,0.1956,0.20305,0.1956,0.20305,6961551,0
MCD.US,D,19700529,000000,0.20305,0.20305,0.1956,0.20305,11871787,0
MCD.US,D,19700601,000000,0.20305,0.21812,0.20305,0.21812,7219979,0
MCD.US,D,19700602,000000,0.21812,0.22575,0.21057,0.22575,4974846,0
MCD.US,D,19700603,000000,0.22575,0.22575,0.21812,0.22575,4102630,0
MCD.US,D,19700604,000000,0.22575,0.22575,0.21812,0.21812,3214266,0
MCD.US,D,19700605,000000,0.21812,0.21812,0.21057,0.21812,3133506,0
MCD.US,D,19700608,000000,0.21057,0.21057,0.20305,0.21057,5879363,0
MCD.US,D,19700609,000000,0.21057,0.21057,0.20305,0.20305,1695970,0
MCD.US,D,19700610,000000,0.20305,0.20305,0.18803,0.1956,7236136,0
MCD.US,D,19700611,000000,0.1956,0.1956,0.18803,0.18803,3408089,0
MCD.US,D,19700612,000000,0.18803,0.20305,0.18803,0.20305,1259862,0
MCD.US,D,19700615,000000,0.20305,0.20305,0.20305,0.20305,1308319,0
MCD.US,D,19700616,000000,0.20305,0.20305,0.20305,0.20305,19721700,0
MCD.US,D,19700617,000000,0.20305,0.20305,0.20305,0.20305,5540167,0
MCD.US,D,19700618,000000,0.20305,0.21057,0.20305,0.21057,1276018,0
MCD.US,D,19700619,000000,0.21057,0.21812,0.21057,0.21812,3811890,0
MCD.US,D,19700622,000000,0.21812,0.21812,0.21812,0.21812,1712121,0
MCD.US,D,19700623,000000,0.21812,0.21812,0.21057,0.21057,2616639,0
MCD.US,D,19700624,000000,0.21057,0.21057,0.1956,0.1956,9158233,0
MCD.US,D,19700625,000000,0.1956,0.20305,0.1956,0.20305,2180531,0
