<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MSFT.US,D,19860428,000000,0.08819,0.08819,0.08022,0.08819,40150377,0
MSFT.US,D,19860429,000000,0.08819,0.08819,0.08022,0.08022,42151894,0
MSFT.US,D,19860430,000000,0.08022,0.08022,0.08022,0.08022,42952501,0
MSFT.US,D,19860501,000000,0.08022,0.08022,0.08022,0.08022,75537158,0
MSFT.US,D,19860502,000000,0.08022,0.08022,0.08022,0.08022,28141292,0
MSFT.US,D,19860505,000000,0.08022,0.08022,0.08022,0.08022,4523427,0
MSFT.US,D,19860506,000000,0.08022,0.08022,0.08022,0.08022,13530237,0
MSFT.US,D,19860507,000000,0.08022,0.08022,0.08022,0.08022,7165419,0
MSFT.US,D,19860508,000000,0.08022,0.08022,0.08022,0.08022,4923727,0
MSFT.US,D,19860509,000000,0.08022,0.08022,0.08022,0.08022,8446392,0
MSFT.US,D,19860512,000000,0.08022,0.08022,0.08022,0.08022,14571025,0
MSFT.US,D,19860513,000000,0.08022,0.08022,0.08022,0.08022,5324029,0
MSFT.US,D,19860514,000000,0.08022,0.08022,0.08022,0.08022,12929785,0
MSFT.US,D,19860515,000000,0.08022,0.08022,0.08022,0.08022,5283998,0
MSFT.US,D,19860516,000000,0.08022,0.08022,0.08022,0.08022,16612571,0
MSFT.US,D,19860519,000000,0.08022,0.08022,0.08022,0.08022,15291572,0
MSFT.US,D,19860520,000000,0.08022,0.08022,0.08022,0.08022,86145185,0
MSFT.US,D,19860521,000000,0.08022,0.08022,0.08022,0.08022,11248515,0
MSFT.US,D,19860522,000000,0.08022,0.08022,0.08022,0.08022,6124633,0
MSFT.US,D,19860523,000000,0.08022,0.08022,0.08022,0.08022,5684298,0
MSFT.US,D,19860527,000000,0.08022,0.08022,0.08022,0.08022,19294597,0
MSFT.US,D,19860528,000000,0.08022,0.08022,0.08022,0.08022,21576330,0
MSFT.US,D,19860529,000000,0.08022,0.08819,0.08022,0.08819,63488042,0
MSFT.US,D,19860530,000000,0.08819,0.08819,0.08819,0.08819,37628470,0
MSFT.US,D,19860602,000000,0.08819,0.08819,0.08819,0.08819,27420752,0
MSFT.US,D,19860603,000000,0.08819,0.08819,0.08022,0.08819,6965270,0
MSFT.US,D,19860604,000000,0.08819,0.08819,0.08022,0.08819,6564968,0
MSFT.US,D,19860605,000000,0.08819,0.08819,0.08022,0.08819,19054421,0
MSFT.US,D,19860606,000000,0.08819,0.08819,0.08819,0.08819,4763602,0
MSFT.US,D,19860609,000000,0.08819,0.08819,0.08022,0.08022,17613327,0
MSFT.US,D,19860610,000000,0.08022,0.08022,0.08022,0.08022,4763602,0
MSFT.US,D,19860611,000000,0.08022,0.08022,0.08022,0.08022,3202424,0
MSFT.US,D,19860612,000000,0.08022,0.08022,0.08022,0.08022,19054421,0
MSFT.US,D,19860613,000000,0.08022,0.08022,0.08022,0.08022,10968300,0
MSFT.US,D,19860616,000000,0.08022,0.08022,0.08022,0.08022,13330087,0
MSFT.US,D,19860617,000000,0.08022,0.08022,0.08022,0.08022,18173748,0
MSFT.US,D,19860618,000000,0.08022,0.08022,0.08022,0.08022,6044575,0
MSFT.US,D,19860619,000000,0.08022,0.08022,0.08022,0.08022,11768904,0
MSFT.US,D,19860620,000000,0.08022,0.08022,0.08022,0.08022,5283998,0
MSFT.US,D,19860623,000000,0.08022,0.08022,0.08022,0.08022,64208588,0
MSFT.US,D,19860624,000000,0.08022,0.08022,0.08022,0.08022,20255326,0
MSFT.US,D,19860625,000000,0.08022,0.08022,0.08022,0.08022,21176025,0
MSFT.US,D,19860626,000000,0.08022,0.08022,0.07204,0.07204,26620142,0
MSFT.US,D,19860627,000000,0.07204,0.07204,0.07204,0.07204,14450936,0
MSFT.US,D,19860630,000000,0.07204,0.08022,0.07204,0.08022,86665574,0
MSFT.US,D,19860701,000000,0.08022,0.08022,0.08022,0.08022,66130039,0
MSFT.US,D,19860702,000000,0.08022,0.08022,0.08022,0.08022,73135335,0
MSFT.US,D,19860703,000000,0.08022,0.08022,0.08022,0.08022,19654874,0
MSFT.US,D,19860707,000000,0.08022,0.08022,0.07204,0.07204,19534779,0
MSFT.US,D,19860708,000000,0.07204,0.07204,0.07204,0.07204,19814995,0
MSFT.US,D,19860709,000000,0.07204,0.07204,0.07204,0.07204,64128524,0
MSFT.US,D,19860710,000000,0.07204,0.07204,0.06425,0.06425,65169311,0
MSFT.US,D,19860711,000000,0.06425,0.07204,0.06425,0.07204,24178298,0
MSFT.US,D,19860714,000000,0.06425,0.07204,0.06425,0.07204,39750080,0
MSFT.US,D,19860715,000000,0.07204,0.07204,0.06425,0.07204,18333873,0
MSFT.US,D,19860716,000000,0.07204,0.07204,0.07204,0.07204,13009844,0
MSFT.US,D,19860717,000000,0.07204,0.07204,0.07204,0.07204,9647299,0
MSFT.US,D,19860718,000000,0.07204,0.07204,0.07204,0.07204,17132964,0
MSFT.US,D,19860721,000000,0.07204,0.07204,0.07204,0.07204,4883698,0
MSFT.US,D,19860722,000000,0.07204,0.08022,0.07204,0.08022,14611058,0
MSFT.US,D,19860723,000000,0.08022,0.08022,0.07204,0.07204,28901869,0
MSFT.US,D,19860724,000000,0.08022,0.08022,0.08022,0.08022,19654874,0
MSFT.US,D,19860725,000000,0.08022,0.08022,0.08022,0.08022,28421503,0
MSFT.US,D,19860728,000000,0.08022,0.08022,0.08022,0.08022,16412418,0
MSFT.US,D,19860729,000000,0.08022,0.08022,0.07204,0.07204,19534779,0
MSFT.US,D,19860730,000000,0.07204,0.07204,0.07204,0.07204,36707778,0
MSFT.US,D,19860731,000000,0.07204,0.07204,0.07204,0.07204,21736449,0
MSFT.US,D,19860801,000000,0.07204,0.07204,0.07204,0.07204,17933568,0
MSFT.US,D,19860804,000000,0.07204,0.07204,0.07204,0.07204,17293087,0
MSFT.US,D,19860805,000000,0.07204,0.07204,0.07204,0.07204,3922969,0
MSFT.US,D,19860806,000000,0.07204,0.07204,0.06425,0.07204,25459267,0
MSFT.US,D,19860807,000000,0.07204,0.07204,0.06425,0.07204,5083845,0
MSFT.US,D,19860808,000000,0.07204,0.07204,0.07204,0.07204,5764362,0
MSFT.US,D,19860811,000000,0.07204,0.07204,0.07204,0.07204,11048361,0
MSFT.US,D,19860812,000000,0.07204,0.07204,0.07204,0.07204,13890510,0
MSFT.US,D,19860813,000000,0.07204,0.07204,0.07204,0.07204,9567239,0
MSFT.US,D,19860814,000000,0.07204,0.08022,0.07204,0.08022,27981173,0
MSFT.US,D,19860815,000000,0.08022,0.08022,0.07204,0.08022,8486424,0
MSFT.US,D,19860818,000000,0.08022,0.08022,0.07204,0.07204,17773450,0
MSFT.US,D,19860819,000000,0.07204,0.07204,0.07204,0.07204,28341448,0
MSFT.US,D,19860820,000000,0.07204,0.07204,0.07204,0.07204,28861838,0
MSFT.US,D,19860821,000000,0.07204,0.08022,0.07204,0.07204,68852095,0
MSFT.US,D,19860822,000000,0.07204,0.07204,0.07204,0.07204,8006059,0
MSFT.US,D,19860825,000000,0.07204,0.07204,0.07204,0.07204,3362543,0
MSFT.US,D,19860826,000000,0.07204,0.07204,0.07204,0.07204,15091419,0
MSFT.US,D,19860827,000000,0.07204,0.07204,0.07204,0.07204,13250030,0
MSFT.US,D,19860828,000000,0.07204,0.07204,0.07204,0.07204,4763602,0
MSFT.US,D,19860829,000000,0.07204,0.07204,0.07204,0.07204,35346748,0
MSFT.US,D,19860902,000000,0.07204,0.07204,0.07204,0.07204,7245481,0
MSFT.US,D,19860903,000000,0.07204,0.07204,0.06425,0.06425,25459267,0
MSFT.US,D,19860904,000000,0.07204,0.07204,0.07204,0.07204,54801464,0
MSFT.US,D,19860905,000000,0.07204,0.08022,0.07204,0.08022,36627711,0
MSFT.US,D,19860908,000000,0.08022,0.08022,0.07204,0.07204,13370119,0
MSFT.US,D,19860909,000000,0.07204,0.08022,0.07204,0.08022,52159466,0
MSFT.US,D,19860910,000000,0.08022,0.08022,0.07204,0.07204,15131450,0
MSFT.US,D,19860911,000000,0.07204,0.08022,0.07204,0.07204,49557496,0
MSFT.US,D,19860912,000000,0.07204,0.07204,0.07204,0.07204,33985717,0
MSFT.US,D,19860915,000000,0.07204,0.07204,0.07204,0.07204,31263654,0
MSFT.US,D,19860916,000000,0.07204,0.07204,0.07204,0.07204,7205451,0
MSFT.US,D,19860917,000000,0.07204,0.07204,0.07204,0.07204,11168452,0
MSFT.US,D,19860918,000000,0.07204,0.07204,0.07204,0.07204,7445635,0
MSFT.US,D,19860919,000000,0.07204,0.07204,0.07204,0.07204,3482634,0
MSFT.US,D,19860922,000000,0.07204,0.07204,0.07204,0.07204,6244729,0
MSFT.US,D,19860923,000000,0.07204,0.07204,0.07204,0.07204,8286266,0
MSFT.US,D,19860924,000000,0.07204,0.07204,0.07204,0.07204,6645027,0
MSFT.US,D,19860925,000000,0.07204,0.07204,0.07204,0.07204,7165419,0
MSFT.US,D,19860926,000000,0.07204,0.07204,0.07204,0.07204,3242454,0
MSFT.US,D,19860929,000000,0.07204,0.07204,0.07204,0.07204,8606514,0
MSFT.US,D,19860930,000000,0.07204,0.07204,0.07204,0.07204,7205451,0
MSFT.US,D,19861001,000000,0.07204,0.07204,0.07204,0.07204,45074103,0
MSFT.US,D,19861002,000000,0.07204,0.07204,0.07204,0.07204,31583902,0
MSFT.US,D,19861003,000000,0.07204,0.07204,0.07204,0.07204,20455477,0
MSFT.US,D,19861006,000000,0.07204,0.08022,0.07204,0.08022,118609752,0
MSFT.US,D,19861007,000000,0.08022,0.08022,0.08022,0.08022,83102883,0
MSFT.US,D,19861008,000000,0.08022,0.08022,0.08022,0.08022,166245794,0
